distrito,unidade,classe,apresentacao,tipo_produto,codigo_produto,produto,cadum,quantidade
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTIFÚNGICO                                                                                         ,BISN.                                                  ,MEDICAMENTOS                                      ,10373,MICONAZOL 20MG/G CREME VAGINAL + APLICADOR - 80G                                                                                                                                                                                                          ,30134,16,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTIFÚNGICO                                                                                         ,BISN.                                                  ,MEDICAMENTOS                                      ,10528,MICONAZOL 20MG/G CREME TOPICO - 28G                                                                                                                                                                                                                       ,39669,10,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTIFÚNGICO                                                                                         ,CAPSULA                                                ,MEDICAMENTOS                                      ,10433,FLUCONAZOL 150MG                                                                                                                                                                                                                                          ,13548,40,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTIFÚNGICO                                                                                         ,FRASCO                                                 ,MEDICAMENTOS                                      ,10237,NISTATINA 100.000UI/ML SOLUCAO ORAL - 50ML                                                                                                                                                                                                                ,30135,17,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTIFÚNGICO                                                                                         ,FRASCO                                                 ,MEDICAMENTOS                                      ,10488,CETOCONAZOL 2% SHAMPOO - 100ML                                                                                                                                                                                                                            ,23925,20,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTIFÚNGICO (FITOTERÁPICO)                                                                          ,BISN.                                                  ,MEDICAMENTOS                                      ,70006,"AROEIRA (SCHINUS TEREBINTHIFOLIUS) 0,666ML/G GEL VAGINAL - 60G                                                                                                                                                                                            ",42003,0,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTI FÚNGO                                                                                          ,COMPR                                                  ,MEDICAMENTOS                                      ,10804,ITRACONAZOL 100MG                                                                                                                                                                                                                                         ,20710,0,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTI-HIPERTENSIVO (AGONISTA ALFA-2)                                                                 ,COMPR                                                  ,MEDICAMENTOS                                      ,10664,METILDOPA 250MG                                                                                                                                                                                                                                           ,39664,220,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTI-HIPERTENSIVO (ALFA E BETA BLOQUEADOR)                                                          ,COMPR                                                  ,MEDICAMENTOS                                      ,10584,"CARVEDILOL 12,5MG                                                                                                                                                                                                                                         ",30088,900,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTI-HIPERTENSIVO (ANTAGONISTA DOS RECEPTORES DE ANGIOTENSINA II)                                   ,COMPR                                                  ,MEDICAMENTOS                                      ,10684,LOSARTANA 50MG                                                                                                                                                                                                                                            ,30128,12900,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTI-HIPERTENSIVO (BETA BLOQUEADOR)                                                                 ,COMPR                                                  ,MEDICAMENTOS                                      ,10267,PROPRANOLOL 40MG                                                                                                                                                                                                                                          ,30149,1040,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTI-HIPERTENSIVO (BETA BLOQUEADOR)                                                                 ,COMPR                                                  ,MEDICAMENTOS                                      ,10575,METOPROLOL 50MG COMPRIMIDO DE LIBERACAO PROLONGADA                                                                                                                                                                                                        ,39146,990,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTI-HIPERTENSIVO (BETA BLOQUEADOR)                                                                 ,COMPR                                                  ,MEDICAMENTOS                                      ,10968,ATENOLOL 50MG                                                                                                                                                                                                                                             ,32363,3315,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTI-HIPERTENSIVO (BLOQUEADOR DOS CANAIS DE CÁLCIO)                                                 ,COMPR                                                  ,MEDICAMENTOS                                      ,10969,ANLODIPINO 5MG                                                                                                                                                                                                                                            ,34710,10000,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTI-HIPERTENSIVO (IECA)                                                                            ,COMPR                                                  ,MEDICAMENTOS                                      ,10045,CAPTOPRIL 25MG                                                                                                                                                                                                                                            ,30083,0,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTI-HIPERTENSIVO (IECA)                                                                            ,COMPR                                                  ,MEDICAMENTOS                                      ,10474,ENALAPRIL 10MG                                                                                                                                                                                                                                            ,30129,12220,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTI-HIPERTENSIVO (VASODILATADOR)                                                                   ,COMPR                                                  ,MEDICAMENTOS                                      ,11080,HIDRALAZINA 25MG                                                                                                                                                                                                                                          ,18953,120,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTIINFECCIOSO TÓPICO                                                                               ,BISN.                                                  ,MEDICAMENTOS                                      ,10233,NEOMICINA 5MG/G + BACITRACINA 250UI/G CREME TOPICO - 10G                                                                                                                                                                                                  ,30233,30,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTIINFECCIOSO TÓPICO                                                                               ,BISN.                                                  ,MEDICAMENTOS                                      ,10825,SULFADIAZINA DE PRATA 1% CREME DERMATOLOGICO - 30G.                                                                                                                                                                                                       ,41413,20,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTI-INFLAMATÓRIO (ESTERÓIDE)                                                                       ,BISN.                                                  ,MEDICAMENTOS                                      ,10089,"DEXAMETASONA 0,1% CREME DERMATOLOGICO - 10G                                                                                                                                                                                                               ",30095,0,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTI-INFLAMATÓRIO (ESTERÓIDE)                                                                       ,COMPR                                                  ,MEDICAMENTOS                                      ,10261,PREDNISONA 20MG                                                                                                                                                                                                                                           ,30144,180,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTI-INFLAMATÓRIO (ESTERÓIDE)                                                                       ,COMPR                                                  ,MEDICAMENTOS                                      ,10262,PREDNISONA 5MG                                                                                                                                                                                                                                            ,30145,0,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTI-INFLAMATÓRIO (ESTERÓIDE)                                                                       ,FR/AMP                                                 ,MEDICAMENTOS                                      ,10093,"DEXAMETASONA 4MG/ML SOLUCAO INJETAVEL - 2,5ML                                                                                                                                                                                                             ",30170,6,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTI-INFLAMATÓRIO (ESTERÓIDE)                                                                       ,FR/AMP                                                 ,MEDICAMENTOS                                      ,10171,HIDROCORTISONA 100MG PO PARA SOLUCAO INJETAVEL                                                                                                                                                                                                            ,30272,6,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTI-INFLAMATÓRIO (ESTERÓIDE)                                                                       ,FRASCO                                                 ,MEDICAMENTOS                                      ,10260,PREDNISOLONA 3MG/ML SOLUCAO ORAL - 100ML                                                                                                                                                                                                                  ,30143,0,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTIPARASITÁRIO                                                                                     ,COMPR                                                  ,MEDICAMENTOS                                      ,10448,ALBENDAZOL 400MG                                                                                                                                                                                                                                          ,30067,40,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTIPARASITÁRIO                                                                                     ,FRASCO                                                 ,MEDICAMENTOS                                      ,10965,ALBENDAZOL 40MG/ML SUSPENSAO ORAL - 10ML                                                                                                                                                                                                                  ,34708,36,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTIPARASITÁRIO/ ANTIBIÓTICO                                                                        ,BISN.                                                  ,MEDICAMENTOS                                      ,10437,METRONIDAZOL 10% GEL VAGINAL + APLICADOR - 50G                                                                                                                                                                                                            ,30131,14,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTIPARASITÁRIO/ ANTIBIÓTICO                                                                        ,COMPR                                                  ,MEDICAMENTOS                                      ,10224,METRONIDAZOL 250MG                                                                                                                                                                                                                                        ,34721,200,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTIPARASITÁRIO/ ANTIBIÓTICO                                                                        ,FRASCO                                                 ,MEDICAMENTOS                                      ,10221,METRONIDAZOL 4% SOLUCAO ORAL -100ML                                                                                                                                                                                                                       ,30132,2,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTIPARKINSONIANO                                                                                   ,CAPSULA                                                ,MEDICAMENTOS                                      ,10704,LEVODOPA 100MG+ BENSERAZIDA 25MG CAPSULA DE LIBERACAO PROLONGADA                                                                                                                                                                                          ,28569,150,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTIPARKINSONIANO                                                                                   ,COMPR                                                  ,MEDICAMENTOS                                      ,10195,LEVODOPA 250MG + CARBIDOPA 25MG                                                                                                                                                                                                                           ,30123,0,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTIPARKINSONIANO                                                                                   ,COMPR                                                  ,MEDICAMENTOS                                      ,10705,LEVODOPA 200MG+ BENSERAZIDA 50MG                                                                                                                                                                                                                          ,28570,1020,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTITIREOIDIANO                                                                                     ,COMPR                                                  ,MEDICAMENTOS                                      ,10470,PROPILTIOURACIL 100MG                                                                                                                                                                                                                                     ,20579,0,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTIULCEROSO (INIBIDOR DE BOMBA)                                                                    ,CAPSULA                                                ,MEDICAMENTOS                                      ,10545,OMEPRAZOL 20MG                                                                                                                                                                                                                                            ,30137,2072,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ANTIVERTIGINOSO                                                                                     ,COMPR                                                  ,MEDICAMENTOS                                      ,10712,BETAISTINA 24MG                                                                                                                                                                                                                                           ,29860,360,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,BRONCODILATADOR                                                                                     ,COMPR                                                  ,MEDICAMENTOS                                      ,10013,AMINOFILINA 100MG                                                                                                                                                                                                                                         ,30034,0,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,BRONCODILATADOR                                                                                     ,FRASCO                                                 ,MEDICAMENTOS                                      ,10037,"IPRATROPIO 0,25MG/ML SOLUCAO INALATORIA - 20ML                                                                                                                                                                                                            ",30081,0,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,BRONCODILATADOR                                                                                     ,FRASCO                                                 ,MEDICAMENTOS                                      ,10138,*FENOTEROL 5MG/ML SOLUCAO INALATORIA - 20ML                                                                                                                                                                                                               ,23091,0,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,BRONCODILATADOR                                                                                     ,FRASCO                                                 ,MEDICAMENTOS                                      ,10275,"SALBUTAMOL 0,4MG/ML XAROPE - 100ML                                                                                                                                                                                                                        ",30826,0,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,BRONCODILATADOR                                                                                     ,FRASCO                                                 ,MEDICAMENTOS                                      ,10595,SALBUTAMOL 100MCG/DOSE AEROSSOL SPRAY 200 DOSES                                                                                                                                                                                                           ,30152,20,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,CALMANTE (FITOTERÁPICO)                                                                             ,COMPR                                                  ,MEDICAMENTOS                                      ,70005,VALERIANA 50MG (VALERIANA OFFICINALIS)                                                                                                                                                                                                                    ,42001,120,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,CARDIOTÔNICO                                                                                        ,COMPR                                                  ,MEDICAMENTOS                                      ,10105,"DIGOXINA 0,25MG                                                                                                                                                                                                                                           ",30098,0,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,CLÍNICO                                                                                             ,LITRO                                                  ,MEDICAMENTOS                                      ,20165,PEROXIDO DE HIDROGENIO 10 VOLUMES                                                                                                                                                                                                                         ,13164,2,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,CLÍNICO                                                                                             ,LITRO                                                  ,MEDICAMENTOS                                      ,20168,*IODO 10% DEGERMANTE (POLIVINILPIRROLIDONA)                                                                                                                                                                                                               ,42019,0,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,CLÍNICO                                                                                             ,LITRO                                                  ,MEDICAMENTOS                                      ,20169,*IODO 10% TOPICO (POLIVINILPIRROLIDONA)                                                                                                                                                                                                                   ,42020,0,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,CUIDADOS ESPECÍFICOS (ANTIFISÉRICO INTESTINAL)                                                      ,FRASCO                                                 ,MEDICAMENTOS                                      ,10107,SIMETICONA 75MG /ML EMULSAO ORAL - 10ML                                                                                                                                                                                                                   ,30174,54,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,CUIDADOS ESPECÍFICOS (ANTISSÉPTICO)                                                                 ,COMPR                                                  ,MEDICAMENTOS                                      ,10250,PERMANGANATO DE POTASSIO 100MG                                                                                                                                                                                                                            ,30140,30,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,CUIDADOS ESPECÍFICOS (ANTISSÉPTICO)                                                                 ,UNIDADE                                                ,MEDICAMENTOS                                      ,20968,CLOREXIDINA SOLUCAO DEGERMANTE 2% - 1L                                                                                                                                                                                                                    ,41976,5,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,CUIDADOS ESPECÍFICOS (ANTISSÉPTICO)                                                                 ,UNIDADE                                                ,MEDICAMENTOS                                      ,20969,"CLOREXIDINA 0,5% SOLUCAO ALCOOLICA - 1L                                                                                                                                                                                                                   ",34900,0,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,CUIDADOS ESPECÍFICOS (ASSEPSIA)                                                                     ,BISN.                                                  ,MEDICAMENTOS                                      ,10709,"CLORETO DE SODIO 0,9% SOLUCAO - 500 ML (USO EXTERNO)                                                                                                                                                                                                      ",44510,48,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,CUIDADOS ESPECÍFICOS (EMOLIENTE)                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10001,"ACIDO CAPRILICO, ACIDO CAPROICO, ACIDO LAURICO, LECITINA DE SOJA, VIT. A E E (LOCAO) 200ML                                                                                                                                                                ",30032,20,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,CUIDADOS ESPECÍFICOS (LIMPEZA DE LESÕES)                                                            ,BISN.                                                  ,MEDICAMENTOS                                      ,10351,"COLAGENASE 0,06 UI/G + CLORANFENICOL 0,01G/G POMADA DERMATOLOGICA - 30G                                                                                                                                                                                   ",30166,155,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,CUIDADOS ESPECÍFICOS (REMOVEDOR DE CERA DOS OUVIDOS)                                                ,FRASCO                                                 ,MEDICAMENTOS                                      ,10711,"HIDROXIQUINOLINA 0,4MG/ML + TROLAMINA 140MG/ML SOLUCAO OTOLOGICA - 8ML                                                                                                                                                                                    ",29862,0,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,DESCONGESTIONANTE                                                                                   ,FRASCO                                                 ,MEDICAMENTOS                                      ,10074,"CLORETO DE SODIO 0,9% SOLUCAO NASAL - 50 ML                                                                                                                                                                                                               ",40067,0,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,DILUENTE                                                                                            ,AMP                                                    ,MEDICAMENTOS                                      ,10009,AGUA PARA INJETAVEIS - 10ML                                                                                                                                                                                                                               ,29996,88,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,DILUENTE                                                                                            ,BISN.                                                  ,MEDICAMENTOS                                      ,10010,AGUA PARA INJETAVEIS - 500ML                                                                                                                                                                                                                              ,29997,20,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,DIURÉTICO (DE ALÇA)                                                                                 ,AMP                                                    ,MEDICAMENTOS                                      ,10146,FUROSEMIDA 10MG/ML SOLUCAO INJETAVEL - 2ML                                                                                                                                                                                                                ,30191,0,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,DIURÉTICO (DE ALÇA)                                                                                 ,COMPR                                                  ,MEDICAMENTOS                                      ,10147,FUROSEMIDA 40MG                                                                                                                                                                                                                                           ,30109,1220,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,DIURÉTICO (POUPADOR DE POTÁSSIO)                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10123,ESPIRONOLACTONA 25MG                                                                                                                                                                                                                                      ,30180,1560,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,DIURÉTICO (TIAZÍDICO)                                                                               ,COMPR                                                  ,MEDICAMENTOS                                      ,10424,HIDROCLOROTIAZIDA 25MG                                                                                                                                                                                                                                    ,30444,9015,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ECTOPARASITICIDA                                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10677,PERMETRINA 1% LOCAO TOPICA - 60ML                                                                                                                                                                                                                         ,50083,125,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ECTOPARASITICIDA                                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10678,PERMETRINA 5% LOCAO TOPICA - 60ML                                                                                                                                                                                                                         ,30142,74,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ELETRÓLITO                                                                                          ,BOLSA                                                  ,MEDICAMENTOS                                      ,11087,"CLORETO DE SODIO 0,9% SOLUCAO INJETAVEL - 100ML                                                                                                                                                                                                           ",47564,17,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ESTATINA                                                                                            ,COMPR                                                  ,MEDICAMENTOS                                      ,10578,SINVASTATINA 40MG                                                                                                                                                                                                                                         ,30153,6900,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,ESTIMULANTE CARDÍACO/ BRONCODILATADOR/ VASOPRESSOR                                                  ,AMP                                                    ,MEDICAMENTOS                                      ,10079,EPINEFRINA 1MG/ML SOLUCAO INJETAVEL - 1ML (ADRENALINA)                                                                                                                                                                                                    ,30204,10,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,EXPECTORANTE (FITOTERÁPICO)                                                                         ,FRASCO                                                 ,MEDICAMENTOS                                      ,70003,GUACO (MIKANIA GLOMERATA) 30 A 120MG/ML XAROPE - 100 A 150ML                                                                                                                                                                                              ,42002,82,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,IMUNOESTIMULANTE (FITOTERÁPICO)                                                                     ,CAPSULA                                                ,MEDICAMENTOS                                      ,70008,*UNHA DE GATO 100MG (UNCARIA TOMENTOSA)                                                                                                                                                                                                                   ,41998,0,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,LAXANTE                                                                                             ,BISN.                                                  ,MEDICAMENTOS                                      ,10154,GLICERINA 12% ENEMA (CLISTER) - 500ML                                                                                                                                                                                                                     ,30111,2,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,LAXANTE                                                                                             ,FRASCO                                                 ,MEDICAMENTOS                                      ,10241,OLEO MINERAL PURO SOLUCAO ORAL - 100ML                                                                                                                                                                                                                    ,30238,19,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,LUBRIFICANTE                                                                                        ,TUBO                                                   ,MEDICAMENTOS                                      ,10323,VASELINA POMADA TOPICA - 30G                                                                                                                                                                                                                              ,30295,13,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,LUBRIFICANTE OCULAR                                                                                 ,FRASCO                                                 ,MEDICAMENTOS                                      ,10371,"HIPROMELOSE 0,3% + DEXTRANA 0,1% SOLUCAO OFTALMICA - 15ML                                                                                                                                                                                                 ",30118,16,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,NEUROLÉPTICO                                                                                        ,AMP                                                    ,MEDICAMENTOS                                      ,10514,HALOPERIDOL 5MG/ML SOLUCAO INJETAVEL -1ML                                                                                                                                                                                                                 ,30266,4,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,NUCLEOSÍDEOS                                                                                        ,BISN.                                                  ,MEDICAMENTOS                                      ,10462,ACICLOVIR CREME TOPICO 50MG/G - 10G                                                                                                                                                                                                                       ,30028,100,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,NUCLEOSÍDEOS                                                                                        ,BISN.                                                  ,MEDICAMENTOS                                      ,10611,"ACICLOVIR 30MG/G POMADA OFTALMICA 4,5G                                                                                                                                                                                                                    ",30030,0,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,NUCLEOSÍDEOS                                                                                        ,COMPR                                                  ,MEDICAMENTOS                                      ,10890,ACICLOVIR 200MG                                                                                                                                                                                                                                           ,26451,150,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,PROTETOR DE MUCOSA GÁSTRICA                                                                         ,CAPSULA                                                ,MEDICAMENTOS                                      ,70002,ESPINHEIRA SANTA (MAYTENUS OFFICINALIS) 380 A 500MG                                                                                                                                                                                                       ,42000,0,0
2,Us 403 Usf Upinha Dia Chie                                                                          ,REIDRATANTE                                                                                         ,BISN.                                                  ,MEDICAMENTOS                                      ,10279,RINGER COM LACTATO DE SODIO SOLUCAO INJETAVEL - 500ML                                                                                                                                                                                                     ,30314,4,0
