distrito,unidade,classe,apresentacao,tipo_produto,codigo_produto,produto,cadum,quantidade
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,CLÍNICO                                                                                             ,LITRO                                                  ,MEDICAMENTOS                                      ,20168,*IODO 10% DEGERMANTE (POLIVINILPIRROLIDONA)                                                                                                                                                                                                               ,42019,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,CLÍNICO                                                                                             ,LITRO                                                  ,MEDICAMENTOS                                      ,20169,*IODO 10% TOPICO (POLIVINILPIRROLIDONA)                                                                                                                                                                                                                   ,42020,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,CUIDADOS ESPECÍFICOS (ANTIFISÉRICO INTESTINAL)                                                      ,FRASCO                                                 ,MEDICAMENTOS                                      ,10107,SIMETICONA 75MG /ML EMULSAO ORAL - 10ML                                                                                                                                                                                                                   ,30174,156,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,CUIDADOS ESPECÍFICOS (ANTISSÉPTICO)                                                                 ,COMPR                                                  ,MEDICAMENTOS                                      ,10250,PERMANGANATO DE POTASSIO 100MG                                                                                                                                                                                                                            ,30140,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,CUIDADOS ESPECÍFICOS (ANTISSÉPTICO)                                                                 ,UNIDADE                                                ,MEDICAMENTOS                                      ,20968,CLOREXIDINA SOLUCAO DEGERMANTE 2% - 1L                                                                                                                                                                                                                    ,41976,2,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,CUIDADOS ESPECÍFICOS (ASSEPSIA)                                                                     ,BISN.                                                  ,MEDICAMENTOS                                      ,10709,"CLORETO DE SODIO 0,9% SOLUCAO - 500 ML (USO EXTERNO)                                                                                                                                                                                                      ",44510,187,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,CUIDADOS ESPECÍFICOS (EMOLIENTE)                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10001,"ACIDO CAPRILICO, ACIDO CAPROICO, ACIDO LAURICO, LECITINA DE SOJA, VIT. A E E (LOCAO) 200ML                                                                                                                                                                ",30032,49,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,CUIDADOS ESPECÍFICOS (LIMPEZA DE LESÕES)                                                            ,BISN.                                                  ,MEDICAMENTOS                                      ,10351,"COLAGENASE 0,06 UI/G + CLORANFENICOL 0,01G/G POMADA DERMATOLOGICA - 30G                                                                                                                                                                                   ",30166,63,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,DESCONGESTIONANTE                                                                                   ,FRASCO                                                 ,MEDICAMENTOS                                      ,10074,"CLORETO DE SODIO 0,9% SOLUCAO NASAL - 50 ML                                                                                                                                                                                                               ",40067,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,DILUENTE                                                                                            ,AMP                                                    ,MEDICAMENTOS                                      ,10009,AGUA PARA INJETAVEIS - 10ML                                                                                                                                                                                                                               ,29996,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,DILUENTE                                                                                            ,BISN.                                                  ,MEDICAMENTOS                                      ,10010,AGUA PARA INJETAVEIS - 500ML                                                                                                                                                                                                                              ,29997,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,DIURÉTICO (DE ALÇA)                                                                                 ,AMP                                                    ,MEDICAMENTOS                                      ,10146,FUROSEMIDA 10MG/ML SOLUCAO INJETAVEL - 2ML                                                                                                                                                                                                                ,30191,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,DIURÉTICO (DE ALÇA)                                                                                 ,COMPR                                                  ,MEDICAMENTOS                                      ,10147,FUROSEMIDA 40MG                                                                                                                                                                                                                                           ,30109,2230,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,DIURÉTICO (POUPADOR DE POTÁSSIO)                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10123,ESPIRONOLACTONA 25MG                                                                                                                                                                                                                                      ,30180,2249,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,DIURÉTICO (TIAZÍDICO)                                                                               ,COMPR                                                  ,MEDICAMENTOS                                      ,10424,HIDROCLOROTIAZIDA 25MG                                                                                                                                                                                                                                    ,30444,16316,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,ECTOPARASITICIDA                                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10677,PERMETRINA 1% LOCAO TOPICA - 60ML                                                                                                                                                                                                                         ,50083,125,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,ECTOPARASITICIDA                                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10678,PERMETRINA 5% LOCAO TOPICA - 60ML                                                                                                                                                                                                                         ,30142,96,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,ESTATINA                                                                                            ,COMPR                                                  ,MEDICAMENTOS                                      ,10578,SINVASTATINA 40MG                                                                                                                                                                                                                                         ,30153,3860,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,ESTIMULANTE CARDÍACO/ BRONCODILATADOR/ VASOPRESSOR                                                  ,AMP                                                    ,MEDICAMENTOS                                      ,10079,EPINEFRINA 1MG/ML SOLUCAO INJETAVEL - 1ML (ADRENALINA)                                                                                                                                                                                                    ,30204,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,EXPECTORANTE (FITOTERÁPICO)                                                                         ,FRASCO                                                 ,MEDICAMENTOS                                      ,70003,GUACO (MIKANIA GLOMERATA) 30 A 120MG/ML XAROPE - 100 A 150ML                                                                                                                                                                                              ,42002,81,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,IMUNOESTIMULANTE (FITOTERÁPICO)                                                                     ,CAPSULA                                                ,MEDICAMENTOS                                      ,70008,*UNHA DE GATO 100MG (UNCARIA TOMENTOSA)                                                                                                                                                                                                                   ,41998,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,LAXANTE                                                                                             ,FRASCO                                                 ,MEDICAMENTOS                                      ,10241,OLEO MINERAL PURO SOLUCAO ORAL - 100ML                                                                                                                                                                                                                    ,30238,122,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,LUBRIFICANTE                                                                                        ,TUBO                                                   ,MEDICAMENTOS                                      ,10323,VASELINA POMADA TOPICA - 30G                                                                                                                                                                                                                              ,30295,1,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,LUBRIFICANTE OCULAR                                                                                 ,FRASCO                                                 ,MEDICAMENTOS                                      ,10371,"HIPROMELOSE 0,3% + DEXTRANA 0,1% SOLUCAO OFTALMICA - 15ML                                                                                                                                                                                                 ",30118,29,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,NEUROLÉPTICO                                                                                        ,AMP                                                    ,MEDICAMENTOS                                      ,10514,HALOPERIDOL 5MG/ML SOLUCAO INJETAVEL -1ML                                                                                                                                                                                                                 ,30266,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,NUCLEOSÍDEOS                                                                                        ,BISN.                                                  ,MEDICAMENTOS                                      ,10462,ACICLOVIR CREME TOPICO 50MG/G - 10G                                                                                                                                                                                                                       ,30028,1568,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,NUCLEOSÍDEOS                                                                                        ,BISN.                                                  ,MEDICAMENTOS                                      ,10611,"ACICLOVIR 30MG/G POMADA OFTALMICA 4,5G                                                                                                                                                                                                                    ",30030,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,NUCLEOSÍDEOS                                                                                        ,COMPR                                                  ,MEDICAMENTOS                                      ,10890,ACICLOVIR 200MG                                                                                                                                                                                                                                           ,26451,1320,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,PROTETOR DE MUCOSA GÁSTRICA                                                                         ,CAPSULA                                                ,MEDICAMENTOS                                      ,70002,ESPINHEIRA SANTA (MAYTENUS OFFICINALIS) 380 A 500MG                                                                                                                                                                                                       ,42000,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,REIDRATANTE                                                                                         ,BISN.                                                  ,MEDICAMENTOS                                      ,10279,RINGER COM LACTATO DE SODIO SOLUCAO INJETAVEL - 500ML                                                                                                                                                                                                     ,30314,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,REIDRATANTE                                                                                         ,ENVELOPE                                               ,MEDICAMENTOS                                      ,10274,"SAIS PARA REIDRATACAO ORAL PO - 27,9G                                                                                                                                                                                                                     ",30151,104,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,REPOSITOR HIROELETROLÍTICO                                                                          ,AMP                                                    ,MEDICAMENTOS                                      ,10158,GLICOSE 50% SOLUCAO INJETAVEL - 10ML                                                                                                                                                                                                                      ,30197,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,REPOSITOR HIROELETROLÍTICO                                                                          ,BISN.                                                  ,MEDICAMENTOS                                      ,10075,"CLORETO DE SODIO 0,9% SOLUCAO INJETAVEL - 500ML (SISTEMA FECHADO)                                                                                                                                                                                         ",30057,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,REPOSITOR HIROELETROLÍTICO                                                                          ,BISN.                                                  ,MEDICAMENTOS                                      ,10521,"CLORETO DE SODIO 0,9% SOLUCAO INJETAVEL - 250ML                                                                                                                                                                                                           ",30201,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,REPOSITOR HORMONAL                                                                                  ,BISN.                                                  ,MEDICAMENTOS                                      ,10656,ESTRIOL 1% CREME VAGINAL + APLICADOR - 50G                                                                                                                                                                                                                ,30103,66,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,REPOSITOR HORMONAL                                                                                  ,COMPR                                                  ,MEDICAMENTOS                                      ,10397,LEVOTIROXINA 100 MCG                                                                                                                                                                                                                                      ,30125,780,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,REPOSITOR HORMONAL                                                                                  ,COMPR                                                  ,MEDICAMENTOS                                      ,10398,LEVOTIROXINA 50 MCG                                                                                                                                                                                                                                       ,30126,550,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,REPOSITOR HORMONAL                                                                                  ,COMPR                                                  ,MEDICAMENTOS                                      ,10767,LEVOTIROXINA 25MCG                                                                                                                                                                                                                                        ,49915,1140,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,SUPLEMENTO                                                                                          ,COMPR                                                  ,MEDICAMENTOS                                      ,10657,CARBONATO DE CALCIO 1.250 A 2.500 MG (500 A 1000 MG DE CALCIO) + VITAMINA D3 400UI                                                                                                                                                                        ,28458,1189,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,VASODILATADOR                                                                                       ,COMPR                                                  ,MEDICAMENTOS                                      ,10924,ISOSSORBIDA 20MG                                                                                                                                                                                                                                          ,25349,780,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,VASODILATADOR (EMERGÊNCIA HIPERTENSIVA)                                                             ,COMPR                                                  ,MEDICAMENTOS                                      ,10193,ISOSSORBIDA 5MG                                                                                                                                                                                                                                           ,30120,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,VITAMINA                                                                                            ,COMPR                                                  ,MEDICAMENTOS                                      ,10549,VITAMINA B1 300MG (TIAMINA)                                                                                                                                                                                                                               ,14196,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,ADESIVO                                                ,MEDICAMENTOS                                      ,10602,NICOTINA 21MG ADESIVO TRANSDERMICO                                                                                                                                                                                                                        ,37372,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,AMP                                                    ,MEDICAMENTOS                                      ,10460,MEDROXIPROGESTERONA 150MG/ML SUSPENSAO INJETAVEL - 1ML                                                                                                                                                                                                    ,30062,54,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,AMP                                                    ,MEDICAMENTOS                                      ,10581,NORETISTERONA 50MG + ESTRADIOL 5MG SOLUCAO INJETAVEL - 1ML                                                                                                                                                                                                ,30101,182,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,10056,*CETOCONAZOL CREME 2% - 30G TOPICO                                                                                                                                                                                                                        ,22133,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,10121,"*ESCINA AMORFA 30G ( ESCINA 0,01G + ESCINA POLISSULFONADA SODICA + SALICILATO DIETILAMINA 0,05G/1G)                                                                                                                                                       ",30229,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,10243,*OXIDO DE ZINCO + VITAMINA A + D + ACIDO BORICO - 45G                                                                                                                                                                                                     ,30297,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,10256,*POLICRESULENO GEL VAGINAL 18MG/G - 50G + APLICADOR                                                                                                                                                                                                       ,13684,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,10297,*TIABENDAZOL POMADA 5% - 45G                                                                                                                                                                                                                              ,13689,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,10363,"*TOBRAMICINA POMADA OFTALMICA 3MG/G - 3,5G                                                                                                                                                                                                                ",30289,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,70000,*ARNICA MONTANA BISNAGA 200MG/G BISN. 30G                                                                                                                                                                                                                 ,29000,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,BLISTER                                                ,MEDICAMENTOS                                      ,10032,PQT MULTIBACILAR ADULTO                                                                                                                                                                                                                                   ,,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,BLISTER                                                ,MEDICAMENTOS                                      ,10034,*BLISTER PAUCIBACILAR ADULTO                                                                                                                                                                                                                              ,,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,BLISTER                                                ,MEDICAMENTOS                                      ,10198,"LEVONORGESTREL 0,15MG + ETINILESTRADIOL 0,03MG                                                                                                                                                                                                            ",32646,180,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,BLISTER                                                ,MEDICAMENTOS                                      ,10226,"NORETISTERONA 0,35 MG                                                                                                                                                                                                                                     ",34533,9,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,BLISTER                                                ,MEDICAMENTOS                                      ,10345,"*ETINILESTRADIOL 0,035MG + CIPROTERONA, ACETATO 2MG                                                                                                                                                                                                       ",30185,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,BLISTER                                                ,MEDICAMENTOS                                      ,10356,*GESTODENO 75MCG + ETINILESTRADIOL 30MCG                                                                                                                                                                                                                  ,30255,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,BLISTER                                                ,MEDICAMENTOS                                      ,10530,"LEVONORGESTREL 0,75MG                                                                                                                                                                                                                                     ",35321,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,CANETA                                                 ,MEDICAMENTOS                                      ,10736,INSULINA NPH CANETA 100UI/ML SUSPENSAO INJETAVEL - 3ML                                                                                                                                                                                                    ,49903,569,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,CANETA                                                 ,MEDICAMENTOS                                      ,10737,INSULINA REGULAR CANETA 100UI/ML SUSPENSAO INJETAVEL - 3ML                                                                                                                                                                                                ,49904,64,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,CAPSULA                                                ,MEDICAMENTOS                                      ,70004,"*PEUMOS BOLDUS EXTRATO SECO 125MG (1,25 A 1,75 BOLDINA) - CAPS/COMPR/DRAGEA                                                                                                                                                                               ",29004,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,CAPSULA                                                ,MEDICAMENTOS P/ PACIENTES ESPECIAIS               ,11022,*OLEO DE LINHACA 500MG CAPS.(54% OMEGA-3 E 14% OMEGA-6 (GORDURAS POLIINSATURADAS)                                                                                                                                                                         ,35651,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10024,*ATENOLOL 100MG                                                                                                                                                                                                                                           ,30076,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10029,*BEZAFIBRATO 200MG                                                                                                                                                                                                                                        ,30038,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10063,*CINARIZINA 75MG                                                                                                                                                                                                                                          ,30050,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10094,*DEXCLORFENIRAMINA 2MG                                                                                                                                                                                                                                    ,30096,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10106,*DIMETICONA 40MG (SIMETICONA)                                                                                                                                                                                                                             ,30173,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10120,*ERITROMICINA 500MG (ESTOLATO)                                                                                                                                                                                                                            ,30102,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10153,"*GLICLAZIDA, 30 MG, LIBERACAO PROLONGADA                                                                                                                                                                                                                  ",30112,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10188,ISONIAZIDA 300MG                                                                                                                                                                                                                                          ,,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10191,ISONIAZIDA 100MG                                                                                                                                                                                                                                          ,10191,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10192,*ISOSSORBIDA 10MG                                                                                                                                                                                                                                         ,30209,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10215,*METILDOPA 500MG                                                                                                                                                                                                                                          ,30284,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10218,*METOCLOPRAMIDA 10MG                                                                                                                                                                                                                                      ,30225,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10277,*SALBUTAMOL 2MG                                                                                                                                                                                                                                           ,30262,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10329,RIFAPENTINA 150MG                                                                                                                                                                                                                                         ,10329,0,0
5,Us 300 Usf Dr Dr Geraldo Barreto Campelo San Martin                                                 ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10409,OFLOXACINO 400MG                                                                                                                                                                                                                                          ,30296,0,0
