distrito,unidade,classe,apresentacao,tipo_produto,codigo_produto,produto,cadum,quantidade
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTIFÚNGICO                                                                                         ,BISN.                                                  ,MEDICAMENTOS                                      ,10373,MICONAZOL 20MG/G CREME VAGINAL + APLICADOR - 80G                                                                                                                                                                                                          ,30134,53,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTIFÚNGICO                                                                                         ,BISN.                                                  ,MEDICAMENTOS                                      ,10528,MICONAZOL 20MG/G CREME TOPICO - 28G                                                                                                                                                                                                                       ,39669,47,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTIFÚNGICO                                                                                         ,CAPSULA                                                ,MEDICAMENTOS                                      ,10433,FLUCONAZOL 150MG                                                                                                                                                                                                                                          ,13548,535,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTIFÚNGICO                                                                                         ,FRASCO                                                 ,MEDICAMENTOS                                      ,10237,NISTATINA 100.000UI/ML SOLUCAO ORAL - 50ML                                                                                                                                                                                                                ,30135,8,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTIFÚNGICO                                                                                         ,FRASCO                                                 ,MEDICAMENTOS                                      ,10488,CETOCONAZOL 2% SHAMPOO - 100ML                                                                                                                                                                                                                            ,23925,74,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTI FÚNGO                                                                                          ,COMPR                                                  ,MEDICAMENTOS                                      ,10804,ITRACONAZOL 100MG                                                                                                                                                                                                                                         ,20710,0,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTI-HIPERTENSIVO (AGONISTA ALFA-2)                                                                 ,AMP                                                    ,MEDICAMENTOS                                      ,10701,CLONIDINA 150MCG/ML SOLUCAO INJETAVEL - 1ML                                                                                                                                                                                                               ,27294,0,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTI-HIPERTENSIVO (AGONISTA ALFA-2)                                                                 ,COMPR                                                  ,MEDICAMENTOS                                      ,10664,METILDOPA 250MG                                                                                                                                                                                                                                           ,39664,1180,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTI-HIPERTENSIVO (ALFA E BETA BLOQUEADOR)                                                          ,COMPR                                                  ,MEDICAMENTOS                                      ,10584,"CARVEDILOL 12,5MG                                                                                                                                                                                                                                         ",30088,5190,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTI-HIPERTENSIVO (ANTAGONISTA DOS RECEPTORES DE ANGIOTENSINA II)                                   ,COMPR                                                  ,MEDICAMENTOS                                      ,10684,LOSARTANA 50MG                                                                                                                                                                                                                                            ,30128,87691,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTI-HIPERTENSIVO (BETA BLOQUEADOR)                                                                 ,AMP                                                    ,MEDICAMENTOS                                      ,10944,METOPROLOL 1MG/ML SOLUCAO INJETAVEL - 5ML                                                                                                                                                                                                                 ,34027,0,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTI-HIPERTENSIVO (BETA BLOQUEADOR)                                                                 ,COMPR                                                  ,MEDICAMENTOS                                      ,10267,PROPRANOLOL 40MG                                                                                                                                                                                                                                          ,30149,2040,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTI-HIPERTENSIVO (BETA BLOQUEADOR)                                                                 ,COMPR                                                  ,MEDICAMENTOS                                      ,10575,METOPROLOL 50MG COMPRIMIDO DE LIBERACAO PROLONGADA                                                                                                                                                                                                        ,39146,0,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTI-HIPERTENSIVO (BETA BLOQUEADOR)                                                                 ,COMPR                                                  ,MEDICAMENTOS                                      ,10968,ATENOLOL 50MG                                                                                                                                                                                                                                             ,32363,7800,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTI-HIPERTENSIVO (BLOQUEADOR DOS CANAIS DE CÁLCIO)                                                 ,COMPR                                                  ,MEDICAMENTOS                                      ,10969,ANLODIPINO 5MG                                                                                                                                                                                                                                            ,34710,28950,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTI-HIPERTENSIVO (IECA)                                                                            ,COMPR                                                  ,MEDICAMENTOS                                      ,10045,CAPTOPRIL 25MG                                                                                                                                                                                                                                            ,30083,810,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTI-HIPERTENSIVO (IECA)                                                                            ,COMPR                                                  ,MEDICAMENTOS                                      ,10474,ENALAPRIL 10MG                                                                                                                                                                                                                                            ,30129,48435,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTI-HIPERTENSIVO (VASODILATADOR)                                                                   ,AMP                                                    ,MEDICAMENTOS                                      ,10167,HIDRALAZINA 20MG/ML SOLUCAO INJETAVEL - 1ML                                                                                                                                                                                                               ,30202,0,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTIINFECCIOSO TÓPICO                                                                               ,BISN.                                                  ,MEDICAMENTOS                                      ,10233,NEOMICINA 5MG/G + BACITRACINA 250UI/G CREME TOPICO - 10G                                                                                                                                                                                                  ,30233,8,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTIINFECCIOSO TÓPICO                                                                               ,BISN.                                                  ,MEDICAMENTOS                                      ,10825,SULFADIAZINA DE PRATA 1% CREME DERMATOLOGICO - 30G.                                                                                                                                                                                                       ,41413,54,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTI-INFLAMATÓRIO (ESTERÓIDE)                                                                       ,BISN.                                                  ,MEDICAMENTOS                                      ,10089,"DEXAMETASONA 0,1% CREME DERMATOLOGICO - 10G                                                                                                                                                                                                               ",30095,7,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTI-INFLAMATÓRIO (ESTERÓIDE)                                                                       ,COMPR                                                  ,MEDICAMENTOS                                      ,10261,PREDNISONA 20MG                                                                                                                                                                                                                                           ,30144,864,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTI-INFLAMATÓRIO (ESTERÓIDE)                                                                       ,COMPR                                                  ,MEDICAMENTOS                                      ,10262,PREDNISONA 5MG                                                                                                                                                                                                                                            ,30145,56,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTI-INFLAMATÓRIO (ESTERÓIDE)                                                                       ,FR/AMP                                                 ,MEDICAMENTOS                                      ,10093,"DEXAMETASONA 4MG/ML SOLUCAO INJETAVEL - 2,5ML                                                                                                                                                                                                             ",30170,2,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTI-INFLAMATÓRIO (ESTERÓIDE)                                                                       ,FR/AMP                                                 ,MEDICAMENTOS                                      ,10171,HIDROCORTISONA 100MG PO PARA SOLUCAO INJETAVEL                                                                                                                                                                                                            ,30272,3,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTI-INFLAMATÓRIO (ESTERÓIDE)                                                                       ,FR/AMP                                                 ,MEDICAMENTOS                                      ,10172,HIDROCORTISONA 500MG PO PARA SOLUCAO INJETAVEL                                                                                                                                                                                                            ,51316,3,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTI-INFLAMATÓRIO (ESTERÓIDE)                                                                       ,FRASCO                                                 ,MEDICAMENTOS                                      ,10260,PREDNISOLONA 3MG/ML SOLUCAO ORAL - 100ML                                                                                                                                                                                                                  ,30143,0,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTIPARASITÁRIO                                                                                     ,COMPR                                                  ,MEDICAMENTOS                                      ,10448,ALBENDAZOL 400MG                                                                                                                                                                                                                                          ,30067,137,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTIPARASITÁRIO                                                                                     ,FRASCO                                                 ,MEDICAMENTOS                                      ,10965,ALBENDAZOL 40MG/ML SUSPENSAO ORAL - 10ML                                                                                                                                                                                                                  ,34708,35,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTIPARASITÁRIO/ ANTIBIÓTICO                                                                        ,BISN.                                                  ,MEDICAMENTOS                                      ,10437,METRONIDAZOL 10% GEL VAGINAL + APLICADOR - 50G                                                                                                                                                                                                            ,30131,49,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTIPARASITÁRIO/ ANTIBIÓTICO                                                                        ,COMPR                                                  ,MEDICAMENTOS                                      ,10224,METRONIDAZOL 250MG                                                                                                                                                                                                                                        ,34721,554,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTIPARASITÁRIO/ ANTIBIÓTICO                                                                        ,FRASCO                                                 ,MEDICAMENTOS                                      ,10221,METRONIDAZOL 4% SOLUCAO ORAL -100ML                                                                                                                                                                                                                       ,30132,0,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTIPARKINSONIANO                                                                                   ,CAPSULA                                                ,MEDICAMENTOS                                      ,10704,LEVODOPA 100MG+ BENSERAZIDA 25MG CAPSULA DE LIBERACAO PROLONGADA                                                                                                                                                                                          ,28569,0,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTIPARKINSONIANO                                                                                   ,COMPR                                                  ,MEDICAMENTOS                                      ,10030,BIPERIDENO 2MG                                                                                                                                                                                                                                            ,30080,3000,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTIPARKINSONIANO                                                                                   ,COMPR                                                  ,MEDICAMENTOS                                      ,10195,LEVODOPA 250MG + CARBIDOPA 25MG                                                                                                                                                                                                                           ,30123,0,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTIPARKINSONIANO                                                                                   ,COMPR                                                  ,MEDICAMENTOS                                      ,10705,LEVODOPA 200MG+ BENSERAZIDA 50MG                                                                                                                                                                                                                          ,28570,2130,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTIPSICÓTICO                                                                                       ,AMP                                                    ,MEDICAMENTOS                                      ,10082,CLORPROMAZINA 5MG/ML SOLUCAO INJETAVEL - 5ML                                                                                                                                                                                                              ,30214,0,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTIPSICÓTICO                                                                                       ,AMP                                                    ,MEDICAMENTOS                                      ,10458,FLUFENAZINA 25MG/ML SOLUCAO INJETAVEL - 1ML                                                                                                                                                                                                               ,30241,3,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTIPSICÓTICO                                                                                       ,COMPR                                                  ,MEDICAMENTOS                                      ,10080,CLORPROMAZINA 100MG                                                                                                                                                                                                                                       ,30093,1870,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTIPSICÓTICO                                                                                       ,COMPR                                                  ,MEDICAMENTOS                                      ,10081,CLORPROMAZINA 25MG                                                                                                                                                                                                                                        ,30094,1086,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTIPSICÓTICO                                                                                       ,COMPR                                                  ,MEDICAMENTOS                                      ,10200,LEVOMEPROMAZINA 100MG                                                                                                                                                                                                                                     ,30276,4105,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTIPSICÓTICO                                                                                       ,COMPR                                                  ,MEDICAMENTOS                                      ,10201,LEVOMEPROMAZINA 25MG                                                                                                                                                                                                                                      ,30277,2320,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTIPSICÓTICO                                                                                       ,FRASCO                                                 ,MEDICAMENTOS                                      ,10529,LEVOMEPROMAZINA 40MG/ML SOLUCAO ORAL - 20ML                                                                                                                                                                                                               ,30280,20,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTITIREOIDIANO                                                                                     ,COMPR                                                  ,MEDICAMENTOS                                      ,10470,PROPILTIOURACIL 100MG                                                                                                                                                                                                                                     ,20579,0,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTIULCEROSO (INIBIDOR DE BOMBA)                                                                    ,CAPSULA                                                ,MEDICAMENTOS                                      ,10545,OMEPRAZOL 20MG                                                                                                                                                                                                                                            ,30137,10374,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTIULCEROSO (INIBIDOR DE BOMBA)                                                                    ,FR/AMP                                                 ,MEDICAMENTOS                                      ,11084,OMEPRAZOL 40MG PO PARA SOLUCAO INJETAVEL - 10ML                                                                                                                                                                                                           ,41456,0,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ANTIVERTIGINOSO                                                                                     ,COMPR                                                  ,MEDICAMENTOS                                      ,10712,BETAISTINA 24MG                                                                                                                                                                                                                                           ,29860,1875,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,BLOQUEADOR NEUROMUSCULAR (DESPOLARIZANTE)                                                           ,FR/AMP                                                 ,MEDICAMENTOS                                      ,10283,SUXAMETONIO 100MG PO PARA SOLUCAO INJETAVEL                                                                                                                                                                                                               ,41689,0,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,BLOQUEADOR NEUROMUSCULAR (NÃO DESPOLARIZANTE)                                                       ,AMP                                                    ,MEDICAMENTOS                                      ,10031,"ATRACURIO 10MG/ML SOLUCAO INJETAVEL 2,5ML                                                                                                                                                                                                                 ",30036,0,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,BLOQUEADOR NEUROMUSCULAR (NÃO DESPOLARIZANTE)                                                       ,AMP                                                    ,MEDICAMENTOS                                      ,11086,ROCURONIO 10 MG/ML SOLUCAO INJETAVEL - 5ML                                                                                                                                                                                                                ,47563,0,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,BRONCODILATADOR                                                                                     ,AMP                                                    ,MEDICAMENTOS                                      ,10014,AMINOFILINA 24MG/ML - 10ML                                                                                                                                                                                                                                ,29999,0,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,BRONCODILATADOR                                                                                     ,COMPR                                                  ,MEDICAMENTOS                                      ,10013,AMINOFILINA 100MG                                                                                                                                                                                                                                         ,30034,0,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,BRONCODILATADOR                                                                                     ,FRASCO                                                 ,MEDICAMENTOS                                      ,10037,"IPRATROPIO 0,25MG/ML SOLUCAO INALATORIA - 20ML                                                                                                                                                                                                            ",30081,0,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,BRONCODILATADOR                                                                                     ,FRASCO                                                 ,MEDICAMENTOS                                      ,10138,*FENOTEROL 5MG/ML SOLUCAO INALATORIA - 20ML                                                                                                                                                                                                               ,23091,0,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,BRONCODILATADOR                                                                                     ,FRASCO                                                 ,MEDICAMENTOS                                      ,10275,"SALBUTAMOL 0,4MG/ML XAROPE - 100ML                                                                                                                                                                                                                        ",30826,0,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,BRONCODILATADOR                                                                                     ,FRASCO                                                 ,MEDICAMENTOS                                      ,10595,SALBUTAMOL 100MCG/DOSE AEROSSOL SPRAY 200 DOSES                                                                                                                                                                                                           ,30152,60,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,CALMANTE (FITOTERÁPICO)                                                                             ,COMPR                                                  ,MEDICAMENTOS                                      ,70005,VALERIANA 50MG (VALERIANA OFFICINALIS)                                                                                                                                                                                                                    ,42001,60,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,CARDIOTÔNICO                                                                                        ,AMP                                                    ,MEDICAMENTOS                                      ,10088,"DESLANOSIDEO 0,2MG/ML SOLUCAO INJETAVEL - 2ML                                                                                                                                                                                                             ",30216,0,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,CARDIOTÔNICO                                                                                        ,COMPR                                                  ,MEDICAMENTOS                                      ,10105,"DIGOXINA 0,25MG                                                                                                                                                                                                                                           ",30098,25,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,CLÍNICO                                                                                             ,LITRO                                                  ,MEDICAMENTOS                                      ,20165,PEROXIDO DE HIDROGENIO 10 VOLUMES                                                                                                                                                                                                                         ,13164,0,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,CLÍNICO                                                                                             ,LITRO                                                  ,MEDICAMENTOS                                      ,20168,*IODO 10% DEGERMANTE (POLIVINILPIRROLIDONA)                                                                                                                                                                                                               ,42019,0,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,CLÍNICO                                                                                             ,LITRO                                                  ,MEDICAMENTOS                                      ,20169,*IODO 10% TOPICO (POLIVINILPIRROLIDONA)                                                                                                                                                                                                                   ,42020,0,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,CUIDADOS ESPECÍFICOS (ANTIFISÉRICO INTESTINAL)                                                      ,FRASCO                                                 ,MEDICAMENTOS                                      ,10107,SIMETICONA 75MG /ML EMULSAO ORAL - 10ML                                                                                                                                                                                                                   ,30174,40,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,CUIDADOS ESPECÍFICOS (ANTISSÉPTICO)                                                                 ,COMPR                                                  ,MEDICAMENTOS                                      ,10250,PERMANGANATO DE POTASSIO 100MG                                                                                                                                                                                                                            ,30140,1,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,CUIDADOS ESPECÍFICOS (ANTISSÉPTICO)                                                                 ,UNIDADE                                                ,MEDICAMENTOS                                      ,20968,CLOREXIDINA SOLUCAO DEGERMANTE 2% - 1L                                                                                                                                                                                                                    ,41976,2,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,CUIDADOS ESPECÍFICOS (ASSEPSIA)                                                                     ,BISN.                                                  ,MEDICAMENTOS                                      ,10709,"CLORETO DE SODIO 0,9% SOLUCAO - 500 ML (USO EXTERNO)                                                                                                                                                                                                      ",44510,411,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,CUIDADOS ESPECÍFICOS (EMOLIENTE)                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10001,"ACIDO CAPRILICO, ACIDO CAPROICO, ACIDO LAURICO, LECITINA DE SOJA, VIT. A E E (LOCAO) 200ML                                                                                                                                                                ",30032,6,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,CUIDADOS ESPECÍFICOS (LIMPEZA DE LESÕES)                                                            ,BISN.                                                  ,MEDICAMENTOS                                      ,10351,"COLAGENASE 0,06 UI/G + CLORANFENICOL 0,01G/G POMADA DERMATOLOGICA - 30G                                                                                                                                                                                   ",30166,50,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,CUIDADOS ESPECÍFICOS (REMOVEDOR DE CERA DOS OUVIDOS)                                                ,FRASCO                                                 ,MEDICAMENTOS                                      ,10711,"HIDROXIQUINOLINA 0,4MG/ML + TROLAMINA 140MG/ML SOLUCAO OTOLOGICA - 8ML                                                                                                                                                                                    ",29862,0,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,DESCONGESTIONANTE                                                                                   ,FRASCO                                                 ,MEDICAMENTOS                                      ,10074,"CLORETO DE SODIO 0,9% SOLUCAO NASAL - 50 ML                                                                                                                                                                                                               ",40067,0,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,DILUENTE                                                                                            ,AMP                                                    ,MEDICAMENTOS                                      ,10009,AGUA PARA INJETAVEIS - 10ML                                                                                                                                                                                                                               ,29996,96,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,DILUENTE                                                                                            ,BISN.                                                  ,MEDICAMENTOS                                      ,10010,AGUA PARA INJETAVEIS - 500ML                                                                                                                                                                                                                              ,29997,0,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,DIURÉTICO (DE ALÇA)                                                                                 ,AMP                                                    ,MEDICAMENTOS                                      ,10146,FUROSEMIDA 10MG/ML SOLUCAO INJETAVEL - 2ML                                                                                                                                                                                                                ,30191,3,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,DIURÉTICO (DE ALÇA)                                                                                 ,COMPR                                                  ,MEDICAMENTOS                                      ,10147,FUROSEMIDA 40MG                                                                                                                                                                                                                                           ,30109,4210,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,DIURÉTICO OSMÓTICO                                                                                  ,BOLSA                                                  ,MEDICAMENTOS                                      ,10278,MANITOL 20% SOLUCAO INJETAVEL - 250ML                                                                                                                                                                                                                     ,24341,0,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,DIURÉTICO (POUPADOR DE POTÁSSIO)                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10123,ESPIRONOLACTONA 25MG                                                                                                                                                                                                                                      ,30180,3690,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,DIURÉTICO (TIAZÍDICO)                                                                               ,COMPR                                                  ,MEDICAMENTOS                                      ,10424,HIDROCLOROTIAZIDA 25MG                                                                                                                                                                                                                                    ,30444,35570,0
7,Us 394 Usf Upinha 24h Dr Moacyr Andre Gomes                                                         ,ECTOPARASITICIDA                                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10677,PERMETRINA 1% LOCAO TOPICA - 60ML                                                                                                                                                                                                                         ,50083,10,0
