distrito,unidade,classe,apresentacao,tipo_produto,codigo_produto,produto,cadum,quantidade
3,Us 319 Caps Espaco Azul                                                                             ,ANTIDEPRESSIVO TRICÍCLICO                                                                           ,COMPR                                                  ,MEDICAMENTOS                                      ,10328,CLOMIPRAMINA 25MG                                                                                                                                                                                                                                         ,30091,140,0
3,Us 319 Caps Espaco Azul                                                                             ,ANTIDEPRESSIVO TRICÍCLICO                                                                           ,COMPR                                                  ,MEDICAMENTOS                                      ,10369,CLOMIPRAMINA 75MG SR (LIBERACAO PROLONGADA)                                                                                                                                                                                                               ,30194,117,0
3,Us 319 Caps Espaco Azul                                                                             ,ANTIDISCINÉTICO                                                                                     ,AMP                                                    ,MEDICAMENTOS                                      ,10039,BIPERIDENO 5MG/ML SOLUCAO INJETAVEL - 1ML                                                                                                                                                                                                                 ,30005,8,0
3,Us 319 Caps Espaco Azul                                                                             ,ANTÍDOTO (ANTAGONISTA BENZODIAZEPÍNICO)                                                             ,AMP                                                    ,MEDICAMENTOS                                      ,10144,"FLUMAZENIL 0,1MG/ML SOLUCAO INJETAVEL - 5ML                                                                                                                                                                                                               ",30248,0,0
3,Us 319 Caps Espaco Azul                                                                             ,ANTIEMÉTICO (ANTAGONISTA DOS REC D2)                                                                ,FRASCO                                                 ,MEDICAMENTOS                                      ,10220,METOCLOPRAMIDA 4MG/ML SOLUCAO ORAL - 10ML                                                                                                                                                                                                                 ,30228,0,0
3,Us 319 Caps Espaco Azul                                                                             ,ANTIEPILÉPTICO                                                                                      ,AMP                                                    ,MEDICAMENTOS                                      ,10133,FENITOINA 50MG/ML SOLUCAO INJETAVEL - 5ML                                                                                                                                                                                                                 ,30235,3,0
3,Us 319 Caps Espaco Azul                                                                             ,ANTIEPILÉPTICO                                                                                      ,AMP                                                    ,MEDICAMENTOS                                      ,10135,FENOBARBITAL 100MG/ML SOLUCAO INJETAVEL - 2ML                                                                                                                                                                                                             ,30237,4,0
3,Us 319 Caps Espaco Azul                                                                             ,ANTIEPILÉPTICO                                                                                      ,COMPR                                                  ,MEDICAMENTOS                                      ,10002,VALPROATO DE SODIO 250MG                                                                                                                                                                                                                                  ,30161,2588,0
3,Us 319 Caps Espaco Azul                                                                             ,ANTIEPILÉPTICO                                                                                      ,COMPR                                                  ,MEDICAMENTOS                                      ,10047,CARBAMAZEPINA 200MG                                                                                                                                                                                                                                       ,30085,2367,0
3,Us 319 Caps Espaco Azul                                                                             ,ANTIEPILÉPTICO                                                                                      ,COMPR                                                  ,MEDICAMENTOS                                      ,10132,FENITOINA 100MG                                                                                                                                                                                                                                           ,30104,0,0
3,Us 319 Caps Espaco Azul                                                                             ,ANTIEPILÉPTICO                                                                                      ,COMPR                                                  ,MEDICAMENTOS                                      ,10134,FENOBARBITAL 100MG                                                                                                                                                                                                                                        ,30105,453,0
3,Us 319 Caps Espaco Azul                                                                             ,ANTIEPILÉPTICO                                                                                      ,COMPR                                                  ,MEDICAMENTOS                                      ,10679,VALPROATO DE SODIO 500MG                                                                                                                                                                                                                                  ,30162,5612,0
3,Us 319 Caps Espaco Azul                                                                             ,ANTIEPILÉPTICO                                                                                      ,FRASCO                                                 ,MEDICAMENTOS                                      ,10008,VALPROATO DE SODIO 50MG/ML XAROPE -100ML                                                                                                                                                                                                                  ,30066,0,0
3,Us 319 Caps Espaco Azul                                                                             ,ANTIEPILÉPTICO                                                                                      ,FRASCO                                                 ,MEDICAMENTOS                                      ,10472,CARBAMAZEPINA 100MG/5ML SUSPENSAO ORAL - 100ML                                                                                                                                                                                                            ,30084,0,0
3,Us 319 Caps Espaco Azul                                                                             ,ANTIESPASMÓDICO                                                                                     ,COMPR                                                  ,MEDICAMENTOS                                      ,10038,ESCOPOLAMINA 10MG                                                                                                                                                                                                                                         ,30041,30,0
3,Us 319 Caps Espaco Azul                                                                             ,ANTIFÚNGICO                                                                                         ,FRASCO                                                 ,MEDICAMENTOS                                      ,10488,CETOCONAZOL 2% SHAMPOO - 100ML                                                                                                                                                                                                                            ,23925,1,0
3,Us 319 Caps Espaco Azul                                                                             ,ANTI-HIPERTENSIVO (ANTAGONISTA DOS RECEPTORES DE ANGIOTENSINA II)                                   ,COMPR                                                  ,MEDICAMENTOS                                      ,10684,LOSARTANA 50MG                                                                                                                                                                                                                                            ,30128,30,0
3,Us 319 Caps Espaco Azul                                                                             ,ANTI-HIPERTENSIVO (BETA BLOQUEADOR)                                                                 ,COMPR                                                  ,MEDICAMENTOS                                      ,10267,PROPRANOLOL 40MG                                                                                                                                                                                                                                          ,30149,60,0
3,Us 319 Caps Espaco Azul                                                                             ,ANTI-HIPERTENSIVO (BLOQUEADOR DOS CANAIS DE CÁLCIO)                                                 ,COMPR                                                  ,MEDICAMENTOS                                      ,10969,ANLODIPINO 5MG                                                                                                                                                                                                                                            ,34710,0,0
3,Us 319 Caps Espaco Azul                                                                             ,ANTI-HIPERTENSIVO (IECA)                                                                            ,COMPR                                                  ,MEDICAMENTOS                                      ,10045,CAPTOPRIL 25MG                                                                                                                                                                                                                                            ,30083,40,0
3,Us 319 Caps Espaco Azul                                                                             ,ANTIINFECCIOSO TÓPICO                                                                               ,BISN.                                                  ,MEDICAMENTOS                                      ,10233,NEOMICINA 5MG/G + BACITRACINA 250UI/G CREME TOPICO - 10G                                                                                                                                                                                                  ,30233,6,0
3,Us 319 Caps Espaco Azul                                                                             ,ANTI-INFLAMATÓRIO (ESTERÓIDE)                                                                       ,BISN.                                                  ,MEDICAMENTOS                                      ,10089,"DEXAMETASONA 0,1% CREME DERMATOLOGICO - 10G                                                                                                                                                                                                               ",30095,8,0
3,Us 319 Caps Espaco Azul                                                                             ,ANTIPARKINSONIANO                                                                                   ,COMPR                                                  ,MEDICAMENTOS                                      ,10030,BIPERIDENO 2MG                                                                                                                                                                                                                                            ,30080,3939,0
3,Us 319 Caps Espaco Azul                                                                             ,ANTIPSICÓTICO                                                                                       ,AMP                                                    ,MEDICAMENTOS                                      ,10082,CLORPROMAZINA 5MG/ML SOLUCAO INJETAVEL - 5ML                                                                                                                                                                                                              ,30214,5,0
3,Us 319 Caps Espaco Azul                                                                             ,ANTIPSICÓTICO                                                                                       ,AMP                                                    ,MEDICAMENTOS                                      ,10458,FLUFENAZINA 25MG/ML SOLUCAO INJETAVEL - 1ML                                                                                                                                                                                                               ,30241,110,0
3,Us 319 Caps Espaco Azul                                                                             ,ANTIPSICÓTICO                                                                                       ,COMPR                                                  ,MEDICAMENTOS                                      ,10080,CLORPROMAZINA 100MG                                                                                                                                                                                                                                       ,30093,1302,0
3,Us 319 Caps Espaco Azul                                                                             ,ANTIPSICÓTICO                                                                                       ,COMPR                                                  ,MEDICAMENTOS                                      ,10081,CLORPROMAZINA 25MG                                                                                                                                                                                                                                        ,30094,414,0
3,Us 319 Caps Espaco Azul                                                                             ,ANTIPSICÓTICO                                                                                       ,COMPR                                                  ,MEDICAMENTOS                                      ,10200,LEVOMEPROMAZINA 100MG                                                                                                                                                                                                                                     ,30276,4110,0
3,Us 319 Caps Espaco Azul                                                                             ,ANTIPSICÓTICO                                                                                       ,COMPR                                                  ,MEDICAMENTOS                                      ,10201,LEVOMEPROMAZINA 25MG                                                                                                                                                                                                                                      ,30277,1791,0
3,Us 319 Caps Espaco Azul                                                                             ,ANTIULCEROSO (INIBIDOR DE BOMBA)                                                                    ,CAPSULA                                                ,MEDICAMENTOS                                      ,10545,OMEPRAZOL 20MG                                                                                                                                                                                                                                            ,30137,160,0
3,Us 319 Caps Espaco Azul                                                                             ,CALMANTE (FITOTERÁPICO)                                                                             ,COMPR                                                  ,MEDICAMENTOS                                      ,70005,VALERIANA 50MG (VALERIANA OFFICINALIS)                                                                                                                                                                                                                    ,42001,0,0
3,Us 319 Caps Espaco Azul                                                                             ,CLÍNICO                                                                                             ,LITRO                                                  ,MEDICAMENTOS                                      ,20169,*IODO 10% TOPICO (POLIVINILPIRROLIDONA)                                                                                                                                                                                                                   ,42020,0,0
3,Us 319 Caps Espaco Azul                                                                             ,CUIDADOS ESPECÍFICOS (ANTIFISÉRICO INTESTINAL)                                                      ,FRASCO                                                 ,MEDICAMENTOS                                      ,10107,SIMETICONA 75MG /ML EMULSAO ORAL - 10ML                                                                                                                                                                                                                   ,30174,16,0
3,Us 319 Caps Espaco Azul                                                                             ,CUIDADOS ESPECÍFICOS (EMOLIENTE)                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10001,"ACIDO CAPRILICO, ACIDO CAPROICO, ACIDO LAURICO, LECITINA DE SOJA, VIT. A E E (LOCAO) 200ML                                                                                                                                                                ",30032,2,0
3,Us 319 Caps Espaco Azul                                                                             ,CUIDADOS ESPECÍFICOS (LIMPEZA DE LESÕES)                                                            ,BISN.                                                  ,MEDICAMENTOS                                      ,10351,"COLAGENASE 0,06 UI/G + CLORANFENICOL 0,01G/G POMADA DERMATOLOGICA - 30G                                                                                                                                                                                   ",30166,1,0
3,Us 319 Caps Espaco Azul                                                                             ,DIURÉTICO (TIAZÍDICO)                                                                               ,COMPR                                                  ,MEDICAMENTOS                                      ,10424,HIDROCLOROTIAZIDA 25MG                                                                                                                                                                                                                                    ,30444,60,0
3,Us 319 Caps Espaco Azul                                                                             ,ECTOPARASITICIDA                                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10677,PERMETRINA 1% LOCAO TOPICA - 60ML                                                                                                                                                                                                                         ,50083,7,0
3,Us 319 Caps Espaco Azul                                                                             ,ECTOPARASITICIDA                                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10678,PERMETRINA 5% LOCAO TOPICA - 60ML                                                                                                                                                                                                                         ,30142,8,0
3,Us 319 Caps Espaco Azul                                                                             ,EXPECTORANTE (FITOTERÁPICO)                                                                         ,FRASCO                                                 ,MEDICAMENTOS                                      ,70003,GUACO (MIKANIA GLOMERATA) 30 A 120MG/ML XAROPE - 100 A 150ML                                                                                                                                                                                              ,42002,0,0
3,Us 319 Caps Espaco Azul                                                                             ,LAXANTE                                                                                             ,FRASCO                                                 ,MEDICAMENTOS                                      ,10241,OLEO MINERAL PURO SOLUCAO ORAL - 100ML                                                                                                                                                                                                                    ,30238,2,0
3,Us 319 Caps Espaco Azul                                                                             ,NEUROLÉPTICO                                                                                        ,AMP                                                    ,MEDICAMENTOS                                      ,10164,"HALOPERIDOL 70,52MG/ML (EQUIVALENTE A 50MG) DECANOATO SOLUCAO INJETAVEL - 1ML                                                                                                                                                                             ",30116,81,0
3,Us 319 Caps Espaco Azul                                                                             ,NEUROLÉPTICO                                                                                        ,AMP                                                    ,MEDICAMENTOS                                      ,10514,HALOPERIDOL 5MG/ML SOLUCAO INJETAVEL -1ML                                                                                                                                                                                                                 ,30266,39,0
3,Us 319 Caps Espaco Azul                                                                             ,NEUROLÉPTICO                                                                                        ,COMPR                                                  ,MEDICAMENTOS                                      ,10163,HALOPERIDOL 5MG                                                                                                                                                                                                                                           ,30115,2255,0
3,Us 319 Caps Espaco Azul                                                                             ,NEUROLÉPTICO                                                                                        ,COMPR                                                  ,MEDICAMENTOS                                      ,10538,TIORIDAZINA 25MG                                                                                                                                                                                                                                          ,30321,0,0
3,Us 319 Caps Espaco Azul                                                                             ,NEUROLÉPTICO                                                                                        ,COMPR                                                  ,MEDICAMENTOS                                      ,10588,TIORIDAZINA 100MG                                                                                                                                                                                                                                         ,30320,120,0
3,Us 319 Caps Espaco Azul                                                                             ,NEUROLÉPTICO                                                                                        ,FRASCO                                                 ,MEDICAMENTOS                                      ,10327,HALOPERIDOL 2MG/ML SOLUCAO ORAL - 20ML                                                                                                                                                                                                                    ,30114,0,0
3,Us 319 Caps Espaco Azul                                                                             ,NEUROLÉPTICO                                                                                        ,FRASCO                                                 ,MEDICAMENTOS                                      ,10360,PERICIAZINA 4% SOLUCAO ORAL - 20ML                                                                                                                                                                                                                        ,30305,0,0
3,Us 319 Caps Espaco Azul                                                                             ,REPOSITOR HIROELETROLÍTICO                                                                          ,BISN.                                                  ,MEDICAMENTOS                                      ,10075,"CLORETO DE SODIO 0,9% SOLUCAO INJETAVEL - 500ML (SISTEMA FECHADO)                                                                                                                                                                                         ",30057,2,0
3,Us 319 Caps Espaco Azul                                                                             ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,10056,*CETOCONAZOL CREME 2% - 30G TOPICO                                                                                                                                                                                                                        ,22133,0,0
3,Us 319 Caps Espaco Azul                                                                             ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,10121,"*ESCINA AMORFA 30G ( ESCINA 0,01G + ESCINA POLISSULFONADA SODICA + SALICILATO DIETILAMINA 0,05G/1G)                                                                                                                                                       ",30229,0,0
3,Us 319 Caps Espaco Azul                                                                             ,                                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,10256,*POLICRESULENO GEL VAGINAL 18MG/G - 50G + APLICADOR                                                                                                                                                                                                       ,13684,0,0
3,Us 319 Caps Espaco Azul                                                                             ,                                                                                                    ,BLISTER                                                ,MEDICAMENTOS                                      ,10032,PQT MULTIBACILAR ADULTO                                                                                                                                                                                                                                   ,,0,0
3,Us 319 Caps Espaco Azul                                                                             ,                                                                                                    ,CAPS/COMP/DRAG                                         ,MEDICAMENTOS                                      ,10511,NORTRIPTILINA 25MG                                                                                                                                                                                                                                        ,45325,130,0
3,Us 319 Caps Espaco Azul                                                                             ,                                                                                                    ,COMP./CAPS DE LIB.PROLONG.                             ,MEDICAMENTOS                                      ,10413,VENLAFAXINA 150MG                                                                                                                                                                                                                                         ,49445,646,0
3,Us 319 Caps Espaco Azul                                                                             ,                                                                                                    ,COMP./CAPS DE LIB.PROLONG.                             ,MEDICAMENTOS                                      ,10932,VENLAFAXINA 75MG                                                                                                                                                                                                                                          ,41432,332,0
3,Us 319 Caps Espaco Azul                                                                             ,                                                                                                    ,COMP./CAPS DE LIB.PROLONG.                             ,MEDICAMENTOS                                      ,10949,"VENLAFAXINA 37,5MG                                                                                                                                                                                                                                        ",50883,103,0
3,Us 319 Caps Espaco Azul                                                                             ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10106,*DIMETICONA 40MG (SIMETICONA)                                                                                                                                                                                                                             ,30173,0,0
3,Us 319 Caps Espaco Azul                                                                             ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10153,"*GLICLAZIDA, 30 MG, LIBERACAO PROLONGADA                                                                                                                                                                                                                  ",30112,0,0
3,Us 319 Caps Espaco Azul                                                                             ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10162,*HALOPERIDOL 1MG                                                                                                                                                                                                                                          ,30113,0,0
3,Us 319 Caps Espaco Azul                                                                             ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10415,*RANITIDINA 150MG                                                                                                                                                                                                                                         ,30150,0,0
3,Us 319 Caps Espaco Azul                                                                             ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10452,*PIMOZIDA 4MG                                                                                                                                                                                                                                             ,30309,0,0
3,Us 319 Caps Espaco Azul                                                                             ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10503,AMITRIPTILINA 75MG                                                                                                                                                                                                                                        ,50864,269,0
3,Us 319 Caps Espaco Azul                                                                             ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10505,DIAZEPAM 5MG                                                                                                                                                                                                                                              ,50865,1485,0
3,Us 319 Caps Espaco Azul                                                                             ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10508,*IMIPRAMINA 75MG                                                                                                                                                                                                                                          ,50968,0,0
3,Us 319 Caps Espaco Azul                                                                             ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10589,*CLORIDRATO BUSPIRONA 5MG                                                                                                                                                                                                                                 ,30025,0,0
3,Us 319 Caps Espaco Azul                                                                             ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10590,*CLORIDRATO BUSPIRONA 10MG                                                                                                                                                                                                                                ,30023,0,0
3,Us 319 Caps Espaco Azul                                                                             ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10604,BUPROPIONA 150MG                                                                                                                                                                                                                                          ,30021,400,0
3,Us 319 Caps Espaco Azul                                                                             ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10706,*RISPERIDONA 1MG                                                                                                                                                                                                                                          ,23450,0,0
3,Us 319 Caps Espaco Azul                                                                             ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10707,*RISPERIDONA 2MG                                                                                                                                                                                                                                          ,28881,0,0
3,Us 319 Caps Espaco Azul                                                                             ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10708,*RISPERIDONA 3MG                                                                                                                                                                                                                                          ,28882,0,0
3,Us 319 Caps Espaco Azul                                                                             ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10728,*CLORIDRATO NORTRIPILINA 10MG                                                                                                                                                                                                                             ,,0,0
3,Us 319 Caps Espaco Azul                                                                             ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10753,"CLONAZEPAM 0,5MG                                                                                                                                                                                                                                          ",35647,446,0
3,Us 319 Caps Espaco Azul                                                                             ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10891,SERTRALINA 50MG                                                                                                                                                                                                                                           ,18138,229,0
3,Us 319 Caps Espaco Azul                                                                             ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS                                      ,10938,ESCITALOPRAM 10MG                                                                                                                                                                                                                                         ,38342,1193,0
3,Us 319 Caps Espaco Azul                                                                             ,                                                                                                    ,COMPR                                                  ,MEDICAMENTOS P/ PACIENTES ESPECIAIS               ,10936,"*METILFENIDATO, CL. 54MG COMP LIBERACAO PROLONGADA                                                                                                                                                                                                        ",41708,0,0
3,Us 319 Caps Espaco Azul                                                                             ,                                                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10461,"*BROM. N-BUTILESCOPOLAMINA 6,67MG/ML+ DIPIRONA SODICA 333,4MG/ML - 20ML                                                                                                                                                                                   ",30009,0,0
3,Us 319 Caps Espaco Azul                                                                             ,                                                                                                    ,FRASCO                                                 ,MEDICAMENTOS                                      ,10504,"CLONAZEPAM 2,5MG/ML                                                                                                                                                                                                                                       ",50866,2,0
3,Us 336 Usf Uniao das Vilas                                                                          ,AGENTE ANTIRESSORTIVO                                                                               ,COMPR                                                  ,MEDICAMENTOS                                      ,10651,ALENDRONATO DE SODIO 70MG                                                                                                                                                                                                                                 ,30068,12,0
