distrito,unidade,classe,apresentacao,tipo_produto,codigo_produto,produto,cadum,quantidade
1,Us 285 Usf Sao Jose do Coque                                                                        ,AGENTE ANTIRESSORTIVO                                                                               ,COMPR                                                  ,MEDICAMENTOS                                      ,10651,ALENDRONATO DE SODIO 70MG                                                                                                                                                                                                                                 ,30068,136,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,AGENTE URICOSÚRICO                                                                                  ,COMPR                                                  ,MEDICAMENTOS                                      ,10669,ALOPURINOL 300MG                                                                                                                                                                                                                                          ,30069,50,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,AINE                                                                                                ,AMP                                                    ,MEDICAMENTOS                                      ,10057,CETOPROFENO 50MG/ML SOLUCAO INJETAVEL - 2ML                                                                                                                                                                                                               ,30048,3,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,AINE/ ANTICOAGULANTE                                                                                ,COMPR                                                  ,MEDICAMENTOS                                      ,10003,ACIDO ACETILSALICILICO 100MG                                                                                                                                                                                                                              ,30064,5150,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANALGÉSICO/ ANTIPIRÉTICO                                                                            ,AMP                                                    ,MEDICAMENTOS                                      ,10111,DIPIRONA 500MG/ML SOLUCAO INJETAVEL - 2ML                                                                                                                                                                                                                 ,30099,1,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANALGÉSICO/ ANTIPIRÉTICO                                                                            ,COMPR                                                  ,MEDICAMENTOS                                      ,10110,DIPIRONA 500MG                                                                                                                                                                                                                                            ,30219,5376,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANALGÉSICO/ ANTIPIRÉTICO                                                                            ,COMPR                                                  ,MEDICAMENTOS                                      ,10608,IBUPROFENO 600MG                                                                                                                                                                                                                                          ,30119,2755,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANALGÉSICO/ ANTIPIRÉTICO                                                                            ,COMPR                                                  ,MEDICAMENTOS                                      ,10673,PARACETAMOL 500MG                                                                                                                                                                                                                                         ,30138,142,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANALGÉSICO/ ANTIPIRÉTICO                                                                            ,FRASCO                                                 ,MEDICAMENTOS                                      ,10109,DIPIRONA 500MG/ML SOLUCAO ORAL - 10ML                                                                                                                                                                                                                     ,30175,88,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANALGÉSICO/ ANTIPIRÉTICO                                                                            ,FRASCO                                                 ,MEDICAMENTOS                                      ,10245,PARACETAMOL 200MG/ML SOLUCAO ORAL - 15ML                                                                                                                                                                                                                  ,30139,35,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANALGÉSICO/ ANTIPIRÉTICO                                                                            ,FRASCO                                                 ,MEDICAMENTOS                                      ,10827,IBUPROFENO 50MG/ML SUSPENSAO ORAL - 30ML                                                                                                                                                                                                                  ,41434,37,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANALGÉSICO OPIÓIDE                                                                                  ,COMPR                                                  ,MEDICAMENTOS                                      ,10717,CODEINA 30MG + PARACETAMOL 500MG                                                                                                                                                                                                                          ,21564,78,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANESTÉSICO LOCAL                                                                                    ,AMP                                                    ,MEDICAMENTOS                                      ,10408,LIDOCAINA 2% S/ VASOCONSTRICTOR SOLUCAO INJETAVEL - 5ML                                                                                                                                                                                                   ,30281,17,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANESTÉSICO LOCAL                                                                                    ,BISN.                                                  ,MEDICAMENTOS                                      ,10202,LIDOCAINA 2% GEL TOPICO - 30G                                                                                                                                                                                                                             ,30127,21,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANESTÉSICO LOCAL                                                                                    ,FR/AMP                                                 ,MEDICAMENTOS                                      ,10207,LIDOCAINA 2% SEM VASOCONSTRICTOR SOLUCAO INJETAVEL - 20ML                                                                                                                                                                                                 ,30213,4,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANSIOLÍTICO (BENZODIAZEPÍNICO)                                                                      ,AMP                                                    ,MEDICAMENTOS                                      ,10097,DIAZEPAM 5MG/ML SOLUCAO INJETAVEL - 2ML                                                                                                                                                                                                                   ,30218,2,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIÁCIDO                                                                                           ,FRASCO                                                 ,MEDICAMENTOS                                      ,10175,HIDROXIDO DE ALUMINIO 60MG/ML SUSPENSAO ORAL - 100ML                                                                                                                                                                                                      ,13868,13,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIALÉRGICO (ANTI-HISTAMÍNICO                                                                      ,AMP                                                    ,MEDICAMENTOS                                      ,10265,PROMETAZINA 25MG/ML SOLUCAO INJETAVEL - 2ML                                                                                                                                                                                                               ,30146,3,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIALÉRGICO (ANTI-HISTAMÍNICO                                                                      ,COMPR                                                  ,MEDICAMENTOS                                      ,10264,PROMETAZINA 25MG                                                                                                                                                                                                                                          ,30310,220,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIALÉRGICO (ANTI-HISTAMÍNICO                                                                      ,COMPR                                                  ,MEDICAMENTOS                                      ,10831,LORATADINA 10MG                                                                                                                                                                                                                                           ,39589,285,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIALÉRGICO (ANTI-HISTAMÍNICO                                                                      ,FRASCO                                                 ,MEDICAMENTOS                                      ,10095,DEXCLORFENIRAMINA 2MG/5ML SOLUCAO ORAL - 100ML                                                                                                                                                                                                            ,30097,16,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIALÉRGICO (ANTI-HISTAMÍNICO                                                                      ,FRASCO                                                 ,MEDICAMENTOS                                      ,10832,LORATADINA 1MG/ML SOLUCAO ORAL - 100ML                                                                                                                                                                                                                    ,39588,11,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIANÊMICO                                                                                         ,COMPR                                                  ,MEDICAMENTOS                                      ,10006,ACIDO FOLICO 5MG                                                                                                                                                                                                                                          ,30065,1209,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIANÊMICO                                                                                         ,COMPR                                                  ,MEDICAMENTOS                                      ,10290,SULFATO FERROSO 40MG                                                                                                                                                                                                                                      ,30158,100,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIANÊMICO                                                                                         ,FRASCO                                                 ,MEDICAMENTOS                                      ,10289,SULFATO FERROSO 25MG/ML SOLUCAO ORAL - 30ML                                                                                                                                                                                                               ,30159,37,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIARRÍTMICO                                                                                       ,COMPR                                                  ,MEDICAMENTOS                                      ,10016,AMIODARONA 200MG                                                                                                                                                                                                                                          ,30070,170,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIARRÍTMICO                                                                                       ,COMPR                                                  ,MEDICAMENTOS                                      ,10305,VERAPAMIL 80MG                                                                                                                                                                                                                                            ,30164,300,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIASMÁTICO (CORTICOSTERÓIDE)                                                                      ,FRASCO                                                 ,MEDICAMENTOS                                      ,10072,"BECLOMETASONA 200MCG/DOSE, AEROSSOL ORAL SPRAY - 200 DOSES                                                                                                                                                                                                ",43022,36,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIASMÁTICO (CORTICOSTERÓIDE)                                                                      ,FRASCO                                                 ,MEDICAMENTOS                                      ,10332,BECLOMETASONA 50MCG/DOSE AEROSSOL NASAL AQUOSO SPRAY - 200 DOSES                                                                                                                                                                                          ,31782,0,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIASMÁTICO (CORTICOSTERÓIDE)                                                                      ,FRASCO                                                 ,MEDICAMENTOS                                      ,10605,BUDESONIDA 32MCG/DOSE SOLUCAO NASAL - 120 DOSES                                                                                                                                                                                                           ,30082,41,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIASMÁTICO (CORTICOSTERÓIDE)                                                                      ,FRASCO                                                 ,MEDICAMENTOS                                      ,10606,BUDESONIDA 64MCG/DOSE SOLUCAO NASAL - 120 DOSES                                                                                                                                                                                                           ,30013,46,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIBIÓTICO                                                                                         ,FRASCO                                                 ,MEDICAMENTOS                                      ,30307,HIDROCORTISONA 10MG/ML + POLIMIXINA B 10.000UI/ML + NEOMICINA 5MG/ML SUSPENSAO OTOLOGICA - 10ML                                                                                                                                                           ,30205,0,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIBIÓTICO      (CEFALOSPORINA 1ªG)                                                                ,COMPR                                                  ,MEDICAMENTOS                                      ,10049,CEFALEXINA 500MG                                                                                                                                                                                                                                          ,30090,0,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIBIÓTICO      (CEFALOSPORINA 1ªG)                                                                ,FRASCO                                                 ,MEDICAMENTOS                                      ,10048,CEFALEXINA 250MG/5ML PO PARA SUSPENSAO ORAL - 100ML                                                                                                                                                                                                       ,30089,39,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIBIÓTICO      (CEFALOSPORINA 3ªG)                                                                ,FR/AMP                                                 ,MEDICAMENTOS                                      ,10053,CEFTRIAXONA 1G PO PARA SOLUCAO INJETAVEL IV/IM                                                                                                                                                                                                            ,51314,5,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIBIÓTICO (MACROLÍDEO)                                                                            ,COMPR                                                  ,MEDICAMENTOS                                      ,10370,AZITROMICINA 500MG                                                                                                                                                                                                                                        ,30078,548,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIBIÓTICO (MACROLÍDEO)                                                                            ,COMPR                                                  ,MEDICAMENTOS                                      ,10544,CLARITROMICINA 500MG                                                                                                                                                                                                                                      ,30325,88,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIBIÓTICO (MACROLÍDEO)                                                                            ,FRASCO                                                 ,MEDICAMENTOS                                      ,10516,"AZITROMICINA 200MG/5ML (600MG), PO PARA SUSPENSAO ORAL - 15ML                                                                                                                                                                                             ",30077,29,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIBIÓTICO (NITROFURANO)                                                                           ,CAPSULA                                                ,MEDICAMENTOS                                      ,10513,NITROFURANTOINA 100MG                                                                                                                                                                                                                                     ,33726,16,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIBIÓTICO (PENICILINA)                                                                            ,CAPSULA                                                ,MEDICAMENTOS                                      ,10018,AMOXICILINA 500MG                                                                                                                                                                                                                                         ,30072,656,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIBIÓTICO (PENICILINA)                                                                            ,FR/AMP                                                 ,MEDICAMENTOS                                      ,10248,PENICILINA G-BENZATINA 1.200.000UI PO PARA SUSPENSAO INJETAVEL                                                                                                                                                                                            ,30448,126,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIBIÓTICO (PENICILINA)                                                                            ,FR/AMP                                                 ,MEDICAMENTOS                                      ,10249,PENICILINA G-BENZATINA 600.000 UI PO PARA SUSPENSAO INJETAVEL                                                                                                                                                                                             ,51310,0,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIBIÓTICO (PENICILINA)                                                                            ,FRASCO                                                 ,MEDICAMENTOS                                      ,10019,AMOXICILINA 250MG/5ML PO PARA SUSPENSAO ORAL - 60ML                                                                                                                                                                                                       ,30074,78,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIBIÓTICO (PENICILINA DE AMPLO ESPECTRO E BETALACTÂMICO)                                          ,COMPR                                                  ,MEDICAMENTOS                                      ,10670,AMOXICILINA 500MG + CLAVULONATO DE POTASSIO 125MG                                                                                                                                                                                                         ,30073,48,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIBIÓTICO (PENICILINA DE AMPLO ESPECTRO E BETALACTÂMICO)                                          ,FRASCO                                                 ,MEDICAMENTOS                                      ,10671,"AMOXICILINA 50MG/ML + CLAVULONATO DE POTASSIO 12,5MG/ML - 75 OU 100ML                                                                                                                                                                                     ",30075,22,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIBIÓTICO      (QUINOLONA)                                                                        ,COMPR                                                  ,MEDICAMENTOS                                      ,10068,CIPROFLOXACINO 500MG                                                                                                                                                                                                                                      ,30053,548,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIBIÓTICO      (QUINOLONA)                                                                        ,FRASCO                                                 ,MEDICAMENTOS                                      ,10368,CIPROFLOXACINO 3MG/ML SOLUCAO OFTALMICA - 5ML                                                                                                                                                                                                             ,30051,2,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIBIÓTICO      (SULFONAMIDA)                                                                      ,COMPR                                                  ,MEDICAMENTOS                                      ,10285,SULFAMETOXAZOL 400MG + TRIMETOPRIMA 80MG                                                                                                                                                                                                                  ,30157,185,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIBIÓTICO      (SULFONAMIDA)                                                                      ,FRASCO                                                 ,MEDICAMENTOS                                      ,10286,SULFAMETOXAZOL 200MG/5ML + TRIMETOPRIMA 40MG/5ML SUSPENSAO ORAL - 100ML                                                                                                                                                                                   ,30156,5,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIBIÓTICO (TETRACICLINA)                                                                          ,COMPR                                                  ,MEDICAMENTOS                                      ,10427,DOXICICLINA 100MG                                                                                                                                                                                                                                         ,30179,147,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTICOAGULANTE                                                                                      ,COMPR                                                  ,MEDICAMENTOS                                      ,10580,VARFARINA 5MG                                                                                                                                                                                                                                             ,30163,120,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTICOAGULANTE                                                                                      ,COMPR                                                  ,MEDICAMENTOS                                      ,10597,CILOSTAZOL 100MG                                                                                                                                                                                                                                          ,30169,360,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTICOLINÉRGICO (MUSCARÍNICO)                                                                       ,AMP                                                    ,MEDICAMENTOS                                      ,10026,"ATROPINA SULFATO 0,25MG/ML - 1ML                                                                                                                                                                                                                          ",30003,5,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIDIABÉTICO (BIGUANIDAS)                                                                          ,COMPR                                                  ,MEDICAMENTOS                                      ,10214,METFORMINA 850MG                                                                                                                                                                                                                                          ,30130,9290,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIDIABÉTICO (SULFONILURÉIA)                                                                       ,COMPR                                                  ,MEDICAMENTOS                                      ,10152,GLIBENCLAMIDA 5MG                                                                                                                                                                                                                                         ,30110,1020,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIDIABÉTICO (SULFONILURÉIA)                                                                       ,COMPR                                                  ,MEDICAMENTOS                                      ,10978,GLICLAZIDA 60MG (LIBERACAO PROLONGADA)                                                                                                                                                                                                                    ,34716,60,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIEMÉTICO (ANTAGONISTA DOS REC D2)                                                                ,AMP                                                    ,MEDICAMENTOS                                      ,10219,METOCLOPRAMIDA 5MG/ML SOLUCAO INJETAVEL - 2ML                                                                                                                                                                                                             ,30285,3,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIEMÉTICO (ANTAGONISTA DOS REC D2)                                                                ,FRASCO                                                 ,MEDICAMENTOS                                      ,10220,METOCLOPRAMIDA 4MG/ML SOLUCAO ORAL - 10ML                                                                                                                                                                                                                 ,30228,21,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIEPILÉPTICO                                                                                      ,FRASCO                                                 ,MEDICAMENTOS                                      ,10008,VALPROATO DE SODIO 50MG/ML XAROPE -100ML                                                                                                                                                                                                                  ,30066,0,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIESPASMÓDICO                                                                                     ,AMP                                                    ,MEDICAMENTOS                                      ,10040,ESCOPOLAMINA 20MG/ML SOLUCAO INJETAVEL -1ML                                                                                                                                                                                                               ,30006,0,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIESPASMÓDICO                                                                                     ,COMPR                                                  ,MEDICAMENTOS                                      ,10038,ESCOPOLAMINA 10MG                                                                                                                                                                                                                                         ,30041,452,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIFÚNGICO                                                                                         ,BISN.                                                  ,MEDICAMENTOS                                      ,10373,MICONAZOL 20MG/G CREME VAGINAL + APLICADOR - 80G                                                                                                                                                                                                          ,30134,39,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIFÚNGICO                                                                                         ,BISN.                                                  ,MEDICAMENTOS                                      ,10528,MICONAZOL 20MG/G CREME TOPICO - 28G                                                                                                                                                                                                                       ,39669,40,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIFÚNGICO                                                                                         ,CAPSULA                                                ,MEDICAMENTOS                                      ,10433,FLUCONAZOL 150MG                                                                                                                                                                                                                                          ,13548,75,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIFÚNGICO                                                                                         ,FRASCO                                                 ,MEDICAMENTOS                                      ,10237,NISTATINA 100.000UI/ML SOLUCAO ORAL - 50ML                                                                                                                                                                                                                ,30135,9,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIFÚNGICO                                                                                         ,FRASCO                                                 ,MEDICAMENTOS                                      ,10488,CETOCONAZOL 2% SHAMPOO - 100ML                                                                                                                                                                                                                            ,23925,35,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIFÚNGICO (FITOTERÁPICO)                                                                          ,BISN.                                                  ,MEDICAMENTOS                                      ,70006,"AROEIRA (SCHINUS TEREBINTHIFOLIUS) 0,666ML/G GEL VAGINAL - 60G                                                                                                                                                                                            ",42003,11,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTI-HIPERTENSIVO (AGONISTA ALFA-2)                                                                 ,COMPR                                                  ,MEDICAMENTOS                                      ,10664,METILDOPA 250MG                                                                                                                                                                                                                                           ,39664,720,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTI-HIPERTENSIVO (ALFA E BETA BLOQUEADOR)                                                          ,COMPR                                                  ,MEDICAMENTOS                                      ,10584,"CARVEDILOL 12,5MG                                                                                                                                                                                                                                         ",30088,900,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTI-HIPERTENSIVO (ANTAGONISTA DOS RECEPTORES DE ANGIOTENSINA II)                                   ,COMPR                                                  ,MEDICAMENTOS                                      ,10684,LOSARTANA 50MG                                                                                                                                                                                                                                            ,30128,19560,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTI-HIPERTENSIVO (BETA BLOQUEADOR)                                                                 ,COMPR                                                  ,MEDICAMENTOS                                      ,10267,PROPRANOLOL 40MG                                                                                                                                                                                                                                          ,30149,907,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTI-HIPERTENSIVO (BETA BLOQUEADOR)                                                                 ,COMPR                                                  ,MEDICAMENTOS                                      ,10968,ATENOLOL 50MG                                                                                                                                                                                                                                             ,32363,3060,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTI-HIPERTENSIVO (BLOQUEADOR DOS CANAIS DE CÁLCIO)                                                 ,COMPR                                                  ,MEDICAMENTOS                                      ,10969,ANLODIPINO 5MG                                                                                                                                                                                                                                            ,34710,9900,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTI-HIPERTENSIVO (IECA)                                                                            ,COMPR                                                  ,MEDICAMENTOS                                      ,10045,CAPTOPRIL 25MG                                                                                                                                                                                                                                            ,30083,300,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTI-HIPERTENSIVO (IECA)                                                                            ,COMPR                                                  ,MEDICAMENTOS                                      ,10474,ENALAPRIL 10MG                                                                                                                                                                                                                                            ,30129,7580,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIINFECCIOSO TÓPICO                                                                               ,BISN.                                                  ,MEDICAMENTOS                                      ,10233,NEOMICINA 5MG/G + BACITRACINA 250UI/G CREME TOPICO - 10G                                                                                                                                                                                                  ,30233,93,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTIINFECCIOSO TÓPICO                                                                               ,BISN.                                                  ,MEDICAMENTOS                                      ,10825,SULFADIAZINA DE PRATA 1% CREME DERMATOLOGICO - 30G.                                                                                                                                                                                                       ,41413,59,0
1,Us 285 Usf Sao Jose do Coque                                                                        ,ANTI-INFLAMATÓRIO (ESTERÓIDE)                                                                       ,BISN.                                                  ,MEDICAMENTOS                                      ,10089,"DEXAMETASONA 0,1% CREME DERMATOLOGICO - 10G                                                                                                                                                                                                               ",30095,16,0
